ID,NAME,DATEADDED,LOCATION,MD5_HASH,SHA256_HASH,CUCKOO_ID,MALICIOUS,DOWNLOADED,CATEGORY
352,Other_Windows Error Lookup Tool Portable.exe,2021-10-08 14:27:26,Other_Windows Error Lookup Tool Portable.exe,8c90db0373c5927b76764f5a42a49d59,6b02d1305936151043755bc23a178ffc0f25fcc00b63abe3eb399e9511827f81,546,0,1,utilities
353,Other_winMd5Sum Portable.exe,2021-10-08 14:27:26,Other_winMd5Sum Portable.exe,267edeafdb089c32b641b8c6b0159f6c,4ee41489d15c07c193e793f9fb62b3a11cd487215659834d0be52b717e3c2c61,547,0,1,utilities
354,Other_WinObj Portable.exe,2021-10-08 14:27:27,Other_WinObj Portable.exe,62c854941d3656275ca51c5d884bd06a,a37212d3357a6b9fd46a1c1625474fb294592ceef2760e318ed0e056225589aa,548,0,1,utilities
355,Other_Wise Data Recovery Portable.exe,2021-10-08 14:27:27,Other_Wise Data Recovery Portable.exe,735f18cedc3e943ae1e5794365bd823b,33cde8194a91e09684d7082d963e39f5e78bf2b82ead77835f5f6a6aee33a5a2,549,0,1,utilities
356,Other_Wise Program Uninstaller Portable.exe,2021-10-08 14:27:28,Other_Wise Program Uninstaller Portable.exe,95e3b8a1789db3bf20bc2cd19a445d6f,fd2aa50b4c5f14922c2e167db70d7834d0637e45e2ca337bbb443cdfd68b3d7c,550,0,1,utilities
357,Other_Wise Registry Cleaner Portable.exe,2021-10-08 14:27:28,Other_Wise Registry Cleaner Portable.exe,f8c9b2e3e64db1b061f83f57ff725c28,51b796d105937282ad9c2d19d0aaf4e0a0059c897b3716091178ef58a5468239,551,0,1,utilities
358,Other_WizTree Portable.exe,2021-10-08 14:27:28,Other_WizTree Portable.exe,c24a6643a9d41d118aba944375e03107,3a6e5619e26239d6f1cf5491501bfa384010340ef93feaaaba6aed70e67e439a,552,0,1,utilities
359,RSS Readers_QuiteRSS Portable.exe,2021-10-08 14:27:31,RSS Readers_QuiteRSS Portable.exe,a7f0e3ef815836cb5ae59c52a089576d,8ed2a75dcd974884c0d868551d8d28f69f1ab0d22bc49907a6ab1602ca0b0020,553,0,1,internet
360,Telnet & SSH_KiTTY Portable.exe,2021-10-08 14:27:31,Telnet & SSH_KiTTY Portable.exe,06a3cf85b6f6320e0f3bb73e0fb7dd91,55a31b4fe9b270f0da829a81a87beac6166bf79c767feb37edb3d1fdf5992a9d,554,0,1,internet
361,Telnet & SSH_PuTTY Portable.exe,2021-10-08 14:27:31,Telnet & SSH_PuTTY Portable.exe,2f03855a03f6250d37c3e59f7b7711ae,a0466af0bc3bf4ee11a653354060a3925cebd3e4e276a788201a9a97a47fdb3b,555,0,1,internet
362,Other_Workrave Portable.exe,2021-10-08 14:27:33,Other_Workrave Portable.exe,70d5034bf3d7c8d599b68883c39e7274,6b885a7468295f5900f4782b9c335264e20ec7b1d6fbf0e8f450f94745e0f722,556,0,1,utilities
363,Other_xpy Portable.exe,2021-10-08 14:27:33,Other_xpy Portable.exe,5aee39ad455f932a92e290b1141c7861,6b6867040c45a9a1d02ee1fc66c8b5ae2ef5cc8cfae70ac5e11dd1ce1092ff95,557,0,1,utilities
364,Presentations_LibreOffice Portable Impress.exe,2021-10-08 14:27:36,Presentations_LibreOffice Portable Impress.exe,d48ba95d3e9d41c34f1d80a6ea544f77,51ff5cde6eb849b36b6f645babfb3b8d16b3eabf88a29e6e075da4bde9119a7f,558,0,1,office
365,Other_Zint Barcode Studio Portable.exe,2021-10-08 14:27:41,Other_Zint Barcode Studio Portable.exe,de15b8efd8efbeaac72cf47e10bfb541,7f239aaac50f44d90a1fe427fb6711052e83e3ab3a6d4d0ededc9ec345ce7351,559,0,1,utilities
366,Other_ZSoft Uninstaller Portable.exe,2021-10-08 14:27:41,Other_ZSoft Uninstaller Portable.exe,f6ebc62443a256ded868e5e1fbdf23cb,b36ab0c62f6bd1c124a67c00ecb392359517d1558136b72ab6fca034ce93712f,560,0,1,utilities
367,Networking_DynDNS Simply Client Portable.exe,2021-10-08 14:27:41,Networking_DynDNS Simply Client Portable.exe,83efc6ad432779cf7fff53e6619d5b10,1abb7854a3561f1f6a0f22378fb485742de9af8f8306215d9579d6dd01c51244,561,0,1,utilities
368,Networking_TCPView Portable.exe,2021-10-08 14:27:42,Networking_TCPView Portable.exe,6e4f2fab35375ace965655e499f69c45,d794e5374c6fd64e1f8f6f52fecf06abd27440444dfb80760c19f5368f49f0c1,562,0,1,utilities
369,Networking_WinMTR Portable.exe,2021-10-08 14:27:42,Networking_WinMTR Portable.exe,179b2fc717a382a6a1d5496670eecccc,7357e786c047e96f887d669540e53fe3e96ac3c638eae10641d4cbc22d66d1f1,563,0,1,utilities
370,Remote Connectivity_2X Client Portable.exe,2021-10-08 14:27:42,Remote Connectivity_2X Client Portable.exe,5bdc5e7bfd459e48dfe6e4def3170f9f,ae5f01d8915fe8ec47d12cd69e87820a212f7cd046a85545acf7db24e7e4f5a9,564,0,1,utilities
371,Remote Connectivity_TeamViewer Portable.exe,2021-10-08 14:27:47,Remote Connectivity_TeamViewer Portable.exe,5c966a3ceb697183e4a90dc2c337f727,540e1b6f5f09fd3f98d5c37c7c1955c1a16a50cab946a9d21d53f578a601abfd,565,0,1,utilities
372,Synchronization_DSynchronize Portable.exe,2021-10-08 14:27:48,Synchronization_DSynchronize Portable.exe,45a73aa803d8093e0bb558f34897b73b,39b1da5439fe7bb9b1c1fada4772f4003bd89cae1999344b8efc09489e2ca678,566,0,1,utilities
373,Synchronization_FreeFileSync Portable.exe,2021-10-08 14:27:49,Synchronization_FreeFileSync Portable.exe,b82861b697c3504d72e8864c6cbc13b1,2818a2f074106a1e72f57831f85cafdb5bd66addbcfda391426a37ae19443def,567,0,1,utilities
374,Synchronization_Synkron Portable.exe,2021-10-08 14:27:49,Synchronization_Synkron Portable.exe,94518ff73d08afb349b78c6227af0ad3,406fad255f76bcc195213941396d97e1504d002d52f5d2d43aa7d2560718c125,568,0,1,utilities
375,Synchronization_Toucan.exe,2021-10-08 14:27:54,Synchronization_Toucan.exe,dccf703230e1350c5e478b8e41760444,05bd82c858cb6be208494b75fd554a575e11fa81f98052ea45a3d458561069ba,569,0,1,utilities
376,Task Managers_Daphne Portable.exe,2021-10-08 14:27:54,Task Managers_Daphne Portable.exe,4bb38320336199a0d9aee5019221c1c7,ab86c762e07cd3bd5a41926ee35d4bdfd97c0c2607e713573081fd34aa2fafa9,570,0,1,utilities
377,Task Managers_DTaskManager Portable.exe,2021-10-08 14:27:54,Task Managers_DTaskManager Portable.exe,c316ccd40b1b968d6f9d2dff7f7bfb03,83b0c43da684f0b658deda684866092c3fbb450060cf59f439b4c2da4ec974ab,571,0,1,utilities
378,Task Managers_Process Explorer Portable.exe,2021-10-08 14:27:55,Task Managers_Process Explorer Portable.exe,51c874715296b5303ada0e9c76966ea2,defa27b0544db54f4329fdc40eb42b38af9b443dad08450a8ad1ea5127025944,572,0,1,utilities
379,Task Managers_Process Hacker Portable.exe,2021-10-08 14:27:55,Task Managers_Process Hacker Portable.exe,b6ab864f014d0c4a35b7641d1b586f6d,b0668b6596578d5d918c8d29083423c8025bd49328130383841139dd575868c6,573,0,1,utilities
380,Task Managers_Process Monitor Portable.exe,2021-10-08 14:27:56,Task Managers_Process Monitor Portable.exe,9a4c231432e91ca60ba67186f25ef91a,f616ae7f21778fe7fc570148b41fa111450a458977ca3c5082aa80d3f138f2e3,574,0,1,utilities
381,Task Managers_System Explorer Portable.exe,2021-10-08 14:27:57,Task Managers_System Explorer Portable.exe,3ba7ba689b39216b695f38839077628f,4b72c902892c8bd605264eb44c53fba8160d29c73680bae4eb8a5292cdab3f43,575,0,1,utilities
382,Task Managers_VMMap Portable.exe,2021-10-08 14:27:57,Task Managers_VMMap Portable.exe,361bf7ba27dd01e6ef3bf551b79e79dc,ba52a2907835a2da38496f8570453bd2acbdecdcb5e3c0879344ca7a3e938c5e,576,0,1,utilities
383,Timers and Clocks_Cook Timer Portable.exe,2021-10-08 14:27:57,Timers and Clocks_Cook Timer Portable.exe,69803124b2341c1119d71792e9377427,e18ef4345ebe9d354516594a7cc8b3fb33c934013d5ce209fb4cfe6eb9695b05,577,0,1,utilities
